epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
175,1869.67,0.65153,0.57039,0.96731,0.50923,0.54424,0.49041,0.35702,0.89046,3.30371,1.12945,0.0082774,0.0082774,0.0082774
176,1880.19,0.63826,0.57629,0.96604,0.63226,0.46061,0.51247,0.37275,0.87309,4.80643,1.12341,0.0082675,0.0082675,0.0082675
177,1890.72,0.64921,0.58567,0.96342,0.44814,0.58689,0.50528,0.36119,0.88616,4.5934,1.133,0.0082576,0.0082576,0.0082576
178,1901.24,0.63067,0.56342,0.94566,0.53774,0.52016,0.51594,0.36622,0.85334,5.14797,1.12316,0.0082477,0.0082477,0.0082477
179,1911.78,0.66832,0.61268,0.96904,0.61321,0.50399,0.51124,0.35773,0.88967,4.27152,1.14654,0.0082378,0.0082378,0.0082378
180,1922.34,0.67631,0.60371,0.98652,0.61024,0.516,0.54672,0.38553,0.89247,1.99675,1.14328,0.0082279,0.0082279,0.0082279
181,1932.94,0.65466,0.59914,0.96399,0.65613,0.49887,0.55785,0.40197,0.88247,3.02289,1.12639,0.008218,0.008218,0.008218
182,1943.52,0.65741,0.60509,0.97185,0.63367,0.49101,0.54874,0.39918,0.89485,3.44557,1.13772,0.0082081,0.0082081,0.0082081
183,1954.09,0.64997,0.58333,0.97151,0.67291,0.50209,0.57702,0.41391,0.87191,2.54105,1.11125,0.0081982,0.0081982,0.0081982
184,1964.7,0.63844,0.57278,0.94875,0.56913,0.53409,0.55735,0.40213,0.87376,3.5975,1.11274,0.0081883,0.0081883,0.0081883
185,1975.34,0.63371,0.584,0.96856,0.59937,0.4945,0.55028,0.39722,0.88213,4.89055,1.11865,0.0081784,0.0081784,0.0081784
186,1985.81,0.64078,0.55151,0.96943,0.56057,0.58879,0.56429,0.40403,0.86808,3.73146,1.12382,0.0081685,0.0081685,0.0081685
187,1996.41,0.65902,0.57892,0.95854,0.52157,0.54094,0.53668,0.38701,0.86096,3.46682,1.0984,0.0081586,0.0081586,0.0081586
188,2006.98,0.62735,0.56848,0.95631,0.60889,0.51803,0.53977,0.39037,0.85301,3.43866,1.11185,0.0081487,0.0081487,0.0081487
189,2017.55,0.64896,0.55607,0.96203,0.76597,0.46397,0.55649,0.39756,0.86321,4.62481,1.10568,0.0081388,0.0081388,0.0081388
190,2028.06,0.6311,0.55316,0.95828,0.69238,0.46487,0.55431,0.40006,0.87638,3.81335,1.11005,0.0081289,0.0081289,0.0081289
191,2038.62,0.63998,0.5753,0.96726,0.59481,0.54595,0.55457,0.39792,0.86442,4.90141,1.09677,0.008119,0.008119,0.008119
192,2049.16,0.63742,0.57696,0.95826,0.62858,0.50148,0.54278,0.39059,0.86619,5.58149,1.10444,0.0081091,0.0081091,0.0081091
193,2059.67,0.64707,0.5681,0.96129,0.52575,0.58257,0.54761,0.40576,0.86802,2.64824,1.09147,0.0080992,0.0080992,0.0080992
194,2070.19,0.64061,0.56046,0.95744,0.64431,0.49434,0.52999,0.38671,0.87441,3.09408,1.09913,0.0080893,0.0080893,0.0080893
195,2080.66,0.63222,0.57599,0.96719,0.46283,0.59635,0.50077,0.36356,0.85936,3.19289,1.10334,0.0080794,0.0080794,0.0080794
196,2091.18,0.64235,0.55912,0.95483,0.53387,0.50134,0.52971,0.37887,0.8701,3.46745,1.14125,0.0080695,0.0080695,0.0080695
197,2101.86,0.63422,0.57503,0.96617,0.51725,0.53698,0.51132,0.37564,0.8731,3.2323,1.11567,0.0080596,0.0080596,0.0080596
198,2112.34,0.63916,0.55715,0.97299,0.58257,0.53778,0.52768,0.38366,0.85302,3.26459,1.08459,0.0080497,0.0080497,0.0080497
199,2122.87,0.64208,0.56647,0.97162,0.55211,0.54935,0.54651,0.4016,0.83649,4.87259,1.07472,0.0080398,0.0080398,0.0080398
200,2133.42,0.62435,0.53851,0.97255,0.60076,0.52458,0.53502,0.38784,0.87356,4.47831,1.10224,0.0080299,0.0080299,0.0080299
201,2143.92,0.64334,0.55701,0.96052,0.49491,0.57584,0.53454,0.38917,0.84817,3.02453,1.07563,0.00802,0.00802,0.00802
202,2154.52,0.63204,0.58405,0.96625,0.50609,0.56569,0.51698,0.36902,0.87932,6.03087,1.10949,0.0080101,0.0080101,0.0080101
203,2165.06,0.67329,0.60016,0.99096,0.64338,0.47409,0.55216,0.40203,0.85224,6.26061,1.0908,0.0080002,0.0080002,0.0080002
204,2175.51,0.63425,0.56377,0.95448,0.5046,0.57868,0.53605,0.39399,0.85458,4.19275,1.09951,0.0079903,0.0079903,0.0079903
205,2186.12,0.61996,0.53148,0.95619,0.56373,0.51894,0.54484,0.39837,0.85709,6.51729,1.10174,0.0079804,0.0079804,0.0079804
206,2196.67,0.64123,0.57118,0.96043,0.66885,0.52169,0.57403,0.41893,0.8598,5.03898,1.10641,0.0079705,0.0079705,0.0079705
207,2207.15,0.66085,0.58996,0.9654,0.60177,0.50644,0.55844,0.40606,0.8516,3.37752,1.10232,0.0079606,0.0079606,0.0079606
208,2217.7,0.67457,0.59422,0.98786,0.58764,0.54453,0.57987,0.42382,0.86063,3.51335,1.09181,0.0079507,0.0079507,0.0079507
209,2228.24,0.63974,0.56956,0.96334,0.53889,0.56899,0.5457,0.40996,0.84459,3.73359,1.09006,0.0079408,0.0079408,0.0079408
210,2238.77,0.61766,0.56597,0.95946,0.58557,0.50984,0.56383,0.40594,0.88425,3.40656,1.10098,0.0079309,0.0079309,0.0079309
211,2249.18,0.64616,0.56174,0.96513,0.60712,0.52905,0.5888,0.42603,0.8442,2.7688,1.07257,0.007921,0.007921,0.007921
212,2259.99,0.62099,0.52799,0.94102,0.63929,0.45829,0.54954,0.38843,0.86318,3.34949,1.09681,0.0079111,0.0079111,0.0079111
213,2270.45,0.63479,0.55437,0.96043,0.54705,0.54805,0.54483,0.39623,0.8816,2.63909,1.10697,0.0079012,0.0079012,0.0079012
214,2281,0.61563,0.5181,0.94118,0.58104,0.50577,0.53012,0.38899,0.85581,5.82683,1.09301,0.0078913,0.0078913,0.0078913
215,2291.59,0.6266,0.55744,0.96464,0.60725,0.53996,0.55389,0.40947,0.85099,3.7021,1.0897,0.0078814,0.0078814,0.0078814
216,2302.12,0.61171,0.51651,0.96031,0.59408,0.50757,0.55692,0.41678,0.83076,2.93087,1.05421,0.0078715,0.0078715,0.0078715
217,2312.6,0.63464,0.54878,0.96019,0.50153,0.5427,0.53478,0.39514,0.86452,2.37218,1.0892,0.0078616,0.0078616,0.0078616
218,2323.18,0.61401,0.53478,0.9575,0.58567,0.51838,0.5565,0.40443,0.8798,2.54127,1.11874,0.0078517,0.0078517,0.0078517
219,2333.68,0.59535,0.52315,0.94303,0.56082,0.53058,0.55291,0.40851,0.85573,4.83627,1.08722,0.0078418,0.0078418,0.0078418
220,2344.16,0.60898,0.53701,0.93935,0.54915,0.5936,0.56408,0.4207,0.8732,5.21263,1.12676,0.0078319,0.0078319,0.0078319
221,2354.66,0.58147,0.51234,0.92995,0.56201,0.54069,0.56391,0.41092,0.88107,6.02452,1.13781,0.007822,0.007822,0.007822
222,2365.15,0.62429,0.55504,0.95673,0.56024,0.58477,0.55595,0.40147,0.86554,2.72355,1.08607,0.0078121,0.0078121,0.0078121
223,2375.68,0.62988,0.55317,0.96428,0.59262,0.54841,0.57651,0.42097,0.864,2.20021,1.08583,0.0078022,0.0078022,0.0078022
224,2386.22,0.62968,0.54901,0.96158,0.60795,0.50429,0.56107,0.40591,0.84683,2.2145,1.07958,0.0077923,0.0077923,0.0077923
225,2396.76,0.60468,0.54905,0.94266,0.52269,0.55355,0.56154,0.40008,0.84264,4.39006,1.09871,0.0077824,0.0077824,0.0077824
226,2407.25,0.62565,0.53276,0.96834,0.52523,0.54686,0.55932,0.40246,0.85706,3.33677,1.07972,0.0077725,0.0077725,0.0077725
227,2417.82,0.63642,0.55359,0.96369,0.53936,0.53373,0.52159,0.38327,0.85303,2.48729,1.07262,0.0077626,0.0077626,0.0077626
228,2428.38,0.61112,0.53113,0.9611,0.52503,0.51269,0.51075,0.37448,0.8323,2.71677,1.06879,0.0077527,0.0077527,0.0077527
229,2438.95,0.62042,0.54335,0.9656,0.54395,0.53605,0.51948,0.39019,0.82823,2.72143,1.05675,0.0077428,0.0077428,0.0077428
230,2449.52,0.60671,0.54767,0.96193,0.58596,0.49169,0.54167,0.39614,0.83625,3.43049,1.08349,0.0077329,0.0077329,0.0077329
231,2460.07,0.59695,0.5293,0.94606,0.62879,0.48964,0.54265,0.40289,0.83654,4.28083,1.08216,0.007723,0.007723,0.007723
232,2470.53,0.63417,0.56506,0.96633,0.66029,0.5216,0.55672,0.4087,0.8374,4.58432,1.06686,0.0077131,0.0077131,0.0077131
233,2481,0.61475,0.56169,0.95683,0.61681,0.50493,0.57067,0.41602,0.86656,5.4123,1.0988,0.0077032,0.0077032,0.0077032
234,2491.53,0.59347,0.53635,0.93338,0.52921,0.57776,0.56744,0.4137,0.86438,2.81782,1.10523,0.0076933,0.0076933,0.0076933
235,2502.11,0.59476,0.52943,0.9405,0.61208,0.49341,0.55586,0.41868,0.83743,3.48607,1.08486,0.0076834,0.0076834,0.0076834
236,2512.72,0.61693,0.54956,0.96424,0.57496,0.52012,0.55883,0.4178,0.82481,3.0681,1.07779,0.0076735,0.0076735,0.0076735
237,2523.25,0.61094,0.54121,0.94655,0.53541,0.58825,0.55897,0.41281,0.84327,4.54469,1.07226,0.0076636,0.0076636,0.0076636
238,2533.85,0.5885,0.4922,0.94544,0.60929,0.50081,0.55801,0.41763,0.8539,4.65006,1.07253,0.0076537,0.0076537,0.0076537
239,2544.36,0.58458,0.50555,0.94226,0.56311,0.53984,0.55331,0.40757,0.83848,3.98154,1.07769,0.0076438,0.0076438,0.0076438
240,2554.93,0.59083,0.50133,0.94742,0.6191,0.49286,0.54855,0.40607,0.83673,4.99619,1.0685,0.0076339,0.0076339,0.0076339
241,2565.6,0.58135,0.48886,0.9445,0.51945,0.61401,0.55324,0.40632,0.84636,5.80355,1.08425,0.007624,0.007624,0.007624
242,2576.1,0.60564,0.52513,0.94982,0.56318,0.51005,0.539,0.40117,0.84918,4.73436,1.10125,0.0076141,0.0076141,0.0076141
243,2586.65,0.60215,0.5141,0.9514,0.6185,0.47054,0.54018,0.39909,0.83066,3.21125,1.08288,0.0076042,0.0076042,0.0076042
244,2597.21,0.59934,0.51564,0.95841,0.60232,0.54768,0.54974,0.40487,0.83902,3.05677,1.09237,0.0075943,0.0075943,0.0075943
245,2607.79,0.59724,0.51843,0.94051,0.54026,0.53027,0.55176,0.40623,0.82329,6.61151,1.10061,0.0075844,0.0075844,0.0075844
246,2618.3,0.6155,0.53376,0.94954,0.59328,0.51329,0.55059,0.40264,0.83724,3.91095,1.08685,0.0075745,0.0075745,0.0075745
247,2628.84,0.58313,0.52548,0.93562,0.6421,0.47958,0.54603,0.4021,0.8454,3.49594,1.0838,0.0075646,0.0075646,0.0075646
248,2639.36,0.58838,0.49866,0.93369,0.53393,0.52688,0.52552,0.38946,0.83988,3.84327,1.1086,0.0075547,0.0075547,0.0075547
249,2649.94,0.56961,0.48551,0.93188,0.56705,0.54737,0.55581,0.41675,0.81398,2.74174,1.06948,0.0075448,0.0075448,0.0075448
250,2660.43,0.59907,0.53782,0.95624,0.5828,0.579,0.5503,0.41086,0.82588,3.14482,1.06277,0.0075349,0.0075349,0.0075349
251,2670.99,0.5695,0.51195,0.93631,0.67506,0.43693,0.5455,0.40841,0.86414,4.09558,1.1161,0.007525,0.007525,0.007525
252,2681.58,0.59957,0.53409,0.94934,0.5827,0.51797,0.55083,0.41938,0.81875,3.39964,1.05831,0.0075151,0.0075151,0.0075151
253,2692.14,0.58678,0.52806,0.93992,0.63593,0.48111,0.53409,0.40415,0.82965,3.45102,1.0689,0.0075052,0.0075052,0.0075052
254,2702.66,0.59611,0.52727,0.93929,0.54878,0.52878,0.50453,0.38497,0.84378,2.51061,1.08498,0.0074953,0.0074953,0.0074953
255,2713.2,0.60175,0.51688,0.94906,0.60185,0.50971,0.54581,0.41323,0.82695,4.93332,1.075,0.0074854,0.0074854,0.0074854
256,2723.73,0.60506,0.5313,0.94902,0.61457,0.49048,0.54788,0.41841,0.81483,7.41069,1.06493,0.0074755,0.0074755,0.0074755
257,2734.3,0.60529,0.52318,0.95347,0.62415,0.5077,0.56216,0.4193,0.83886,6.07315,1.09776,0.0074656,0.0074656,0.0074656
258,2744.89,0.57733,0.49538,0.93641,0.6491,0.48157,0.57485,0.42004,0.85946,7.71314,1.11788,0.0074557,0.0074557,0.0074557
259,2755.38,0.58943,0.51214,0.95516,0.58859,0.50586,0.54952,0.41646,0.8559,4.38825,1.10758,0.0074458,0.0074458,0.0074458
260,2765.96,0.61519,0.52709,0.95544,0.59475,0.50308,0.54063,0.41726,0.83609,4.0715,1.08723,0.0074359,0.0074359,0.0074359
261,2776.41,0.59382,0.5155,0.95314,0.60578,0.51326,0.54157,0.42021,0.82756,2.64896,1.06249,0.007426,0.007426,0.007426
262,2787.12,0.59426,0.50868,0.93568,0.56176,0.56674,0.55385,0.42347,0.83558,2.5826,1.08445,0.0074161,0.0074161,0.0074161
263,2797.72,0.56962,0.50059,0.92878,0.51477,0.58821,0.57024,0.4315,0.83671,3.17079,1.08143,0.0074062,0.0074062,0.0074062
264,2808.41,0.60908,0.53181,0.94958,0.7226,0.43397,0.54498,0.40656,0.85226,3.10053,1.08552,0.0073963,0.0073963,0.0073963
265,2818.99,0.57442,0.50341,0.92732,0.66338,0.49371,0.55467,0.40663,0.82376,4.41962,1.08345,0.0073864,0.0073864,0.0073864
266,2829.53,0.60217,0.49774,0.94729,0.629,0.50077,0.57199,0.41933,0.84317,2.87366,1.09929,0.0073765,0.0073765,0.0073765
267,2840.06,0.58085,0.48172,0.92723,0.61136,0.55903,0.57566,0.43106,0.84725,3.39417,1.10375,0.0073666,0.0073666,0.0073666
268,2850.84,0.62161,0.56603,0.95791,0.63121,0.55385,0.58589,0.43504,0.83439,3.96971,1.09839,0.0073567,0.0073567,0.0073567
269,2861.55,0.5871,0.49256,0.94098,0.62381,0.59299,0.6024,0.44389,0.8491,4.04138,1.10241,0.0073468,0.0073468,0.0073468
270,2872.37,0.57705,0.52073,0.93439,0.72013,0.50246,0.59446,0.4325,0.84433,2.90163,1.07385,0.0073369,0.0073369,0.0073369
271,2882.97,0.58334,0.51033,0.94799,0.63182,0.50982,0.59767,0.44205,0.81905,3.72856,1.08624,0.007327,0.007327,0.007327
272,2893.53,0.557,0.48961,0.93256,0.56695,0.56936,0.58199,0.4325,0.85813,5.28457,1.13235,0.0073171,0.0073171,0.0073171
273,2904.13,0.59267,0.50491,0.94651,0.6125,0.54438,0.57357,0.42745,0.85613,3.88698,1.10848,0.0073072,0.0073072,0.0073072
274,2914.63,0.55703,0.4699,0.92457,0.61155,0.49676,0.56441,0.41684,0.86695,5.77528,1.12713,0.0072973,0.0072973,0.0072973
275,2925.2,0.59517,0.50158,0.94636,0.6516,0.509,0.55473,0.41354,0.87123,5.91412,1.12699,0.0072874,0.0072874,0.0072874
276,2935.72,0.56425,0.4955,0.9326,0.64421,0.50283,0.56954,0.42285,0.87209,3.90303,1.12996,0.0072775,0.0072775,0.0072775
277,2946.19,0.59358,0.50936,0.95386,0.59703,0.5625,0.56458,0.41249,0.88674,3.55758,1.14336,0.0072676,0.0072676,0.0072676
278,2956.77,0.57749,0.5075,0.94014,0.61946,0.58788,0.57347,0.42163,0.86483,4.26066,1.13019,0.0072577,0.0072577,0.0072577
279,2967.31,0.59391,0.5198,0.94734,0.5906,0.57849,0.56218,0.42184,0.83246,5.09107,1.08422,0.0072478,0.0072478,0.0072478
280,2977.87,0.57606,0.48735,0.93528,0.58653,0.56166,0.56518,0.42076,0.83213,6.68071,1.06962,0.0072379,0.0072379,0.0072379
281,2988.53,0.5734,0.48905,0.94781,0.63047,0.50333,0.56492,0.42979,0.83082,3.97849,1.05528,0.007228,0.007228,0.007228
282,2999.09,0.56998,0.48229,0.92568,0.59967,0.51698,0.53524,0.41167,0.84079,3.78508,1.09812,0.0072181,0.0072181,0.0072181
283,3009.63,0.57754,0.49505,0.92592,0.58886,0.51579,0.53294,0.39207,0.85154,4.02155,1.10303,0.0072082,0.0072082,0.0072082
284,3020.2,0.56529,0.49991,0.93371,0.61052,0.54628,0.55281,0.41916,0.84604,4.32912,1.10077,0.0071983,0.0071983,0.0071983
285,3030.69,0.57276,0.50357,0.94107,0.6386,0.56714,0.57016,0.4234,0.87759,3.98339,1.1368,0.0071884,0.0071884,0.0071884
286,3041.22,0.6009,0.51444,0.95466,0.69064,0.50351,0.5812,0.42694,0.86297,4.44914,1.11516,0.0071785,0.0071785,0.0071785
287,3051.88,0.56875,0.49907,0.93061,0.65392,0.52616,0.58629,0.43352,0.84834,5.31415,1.10526,0.0071686,0.0071686,0.0071686
288,3062.39,0.60212,0.51881,0.94883,0.59763,0.54807,0.56576,0.41242,0.85226,5.82097,1.10767,0.0071587,0.0071587,0.0071587
289,3072.9,0.59056,0.50542,0.9449,0.61458,0.5283,0.56504,0.41334,0.84924,4.85126,1.10388,0.0071488,0.0071488,0.0071488
290,3083.55,0.562,0.49589,0.93125,0.56449,0.52846,0.5364,0.39652,0.86292,5.56457,1.0922,0.0071389,0.0071389,0.0071389
291,3094.14,0.58164,0.54386,0.94648,0.53662,0.52769,0.52877,0.3912,0.86596,6.9937,1.09638,0.007129,0.007129,0.007129
292,3104.69,0.57984,0.50902,0.94328,0.59232,0.51368,0.54991,0.40787,0.86539,5.87525,1.09828,0.0071191,0.0071191,0.0071191
293,3115.25,0.5567,0.48894,0.92705,0.64583,0.50122,0.56278,0.41216,0.85417,6.18847,1.09891,0.0071092,0.0071092,0.0071092
294,3125.81,0.59246,0.51862,0.95133,0.64293,0.49566,0.55557,0.40861,0.85435,4.31774,1.10181,0.0070993,0.0070993,0.0070993
295,3136.34,0.56651,0.52017,0.93772,0.62376,0.52844,0.55296,0.41579,0.82898,4.79059,1.08797,0.0070894,0.0070894,0.0070894
296,3146.94,0.56923,0.4962,0.94258,0.51449,0.62735,0.55801,0.4204,0.83602,3.74181,1.10393,0.0070795,0.0070795,0.0070795
297,3157.47,0.5554,0.4844,0.93124,0.56782,0.61208,0.57173,0.42455,0.84986,5.87359,1.10028,0.0070696,0.0070696,0.0070696
298,3168.02,0.5757,0.4878,0.93622,0.64042,0.51872,0.57727,0.43642,0.84274,4.66957,1.07971,0.0070597,0.0070597,0.0070597
299,3178.56,0.58183,0.525,0.94384,0.61424,0.51246,0.57164,0.43496,0.84587,3.67466,1.094,0.0070498,0.0070498,0.0070498
300,3189.07,0.55811,0.48049,0.9192,0.59717,0.56069,0.57648,0.43043,0.84039,6.86934,1.10182,0.0070399,0.0070399,0.0070399
301,3199.62,0.5743,0.49599,0.9388,0.58798,0.54659,0.57833,0.44345,0.84946,4.6452,1.11289,0.00703,0.00703,0.00703
302,3210.14,0.54814,0.48163,0.9279,0.60275,0.53259,0.56444,0.43075,0.84425,3.92778,1.10417,0.0070201,0.0070201,0.0070201
303,3220.63,0.58022,0.49457,0.93932,0.61366,0.52903,0.57616,0.44014,0.84158,2.98946,1.09546,0.0070102,0.0070102,0.0070102
304,3231.14,0.56756,0.4959,0.93098,0.58053,0.57867,0.57246,0.43515,0.85262,4.93237,1.10488,0.0070003,0.0070003,0.0070003
305,3241.67,0.57003,0.50019,0.93612,0.57485,0.54216,0.55435,0.41574,0.84652,5.79886,1.10307,0.0069904,0.0069904,0.0069904
306,3252.23,0.56243,0.47618,0.94504,0.60473,0.56313,0.53793,0.39508,0.86673,4.70196,1.13943,0.0069805,0.0069805,0.0069805
307,3262.82,0.59149,0.5157,0.95881,0.63007,0.49663,0.56252,0.42274,0.84858,4.22354,1.12045,0.0069706,0.0069706,0.0069706
308,3273.51,0.54052,0.46497,0.92656,0.65393,0.48905,0.57285,0.4305,0.83,3.85339,1.11404,0.0069607,0.0069607,0.0069607
309,3284.07,0.5498,0.47514,0.93016,0.59951,0.52047,0.55832,0.42478,0.82825,3.11871,1.10124,0.0069508,0.0069508,0.0069508
310,3294.66,0.55745,0.46615,0.92728,0.58311,0.59917,0.56737,0.43064,0.8365,5.1372,1.10966,0.0069409,0.0069409,0.0069409
311,3305.27,0.56705,0.48364,0.95174,0.6266,0.51743,0.57002,0.42695,0.83473,4.58071,1.10926,0.006931,0.006931,0.006931
312,3315.79,0.54318,0.44602,0.91596,0.60389,0.51831,0.56369,0.42972,0.83615,4.07795,1.1142,0.0069211,0.0069211,0.0069211
313,3326.27,0.54806,0.47547,0.9245,0.61923,0.50955,0.57686,0.4448,0.84773,3.51782,1.13933,0.0069112,0.0069112,0.0069112
314,3336.82,0.56509,0.47383,0.93651,0.58173,0.5371,0.58387,0.43856,0.85055,4.97544,1.1264,0.0069013,0.0069013,0.0069013
315,3347.3,0.5598,0.47773,0.92612,0.59056,0.56852,0.57359,0.42881,0.85557,5.32564,1.13306,0.0068914,0.0068914,0.0068914
316,3357.87,0.56431,0.48115,0.92857,0.55693,0.59964,0.57399,0.42995,0.8364,6.34029,1.1244,0.0068815,0.0068815,0.0068815
317,3368.42,0.55908,0.49433,0.92975,0.54322,0.54242,0.55701,0.42564,0.8576,5.28522,1.1321,0.0068716,0.0068716,0.0068716
318,3379.05,0.56255,0.48457,0.93186,0.59543,0.55587,0.54398,0.41138,0.85691,3.92838,1.12022,0.0068617,0.0068617,0.0068617
319,3389.68,0.54633,0.47939,0.92996,0.61994,0.53397,0.5782,0.42916,0.85143,3.8858,1.12157,0.0068518,0.0068518,0.0068518
320,3400.17,0.55163,0.50948,0.93053,0.59988,0.56891,0.57173,0.43013,0.84349,3.78934,1.1059,0.0068419,0.0068419,0.0068419
321,3410.71,0.54217,0.48284,0.92121,0.5683,0.56981,0.58665,0.44047,0.85057,3.55014,1.10976,0.006832,0.006832,0.006832
322,3421.27,0.5441,0.45608,0.92123,0.66577,0.55468,0.58301,0.43703,0.85477,4.54439,1.1338,0.0068221,0.0068221,0.0068221
323,3431.83,0.54534,0.45614,0.91357,0.61518,0.5231,0.5687,0.43386,0.85519,3.87175,1.12168,0.0068122,0.0068122,0.0068122
324,3442.4,0.57029,0.49404,0.94677,0.7117,0.4812,0.58007,0.43102,0.84727,2.53934,1.10059,0.0068023,0.0068023,0.0068023
325,3452.97,0.54955,0.46826,0.92683,0.62065,0.5382,0.58181,0.42386,0.82645,4.54603,1.08887,0.0067924,0.0067924,0.0067924
326,3463.51,0.53718,0.4457,0.9109,0.54467,0.58471,0.55652,0.41641,0.82861,5.0783,1.10072,0.0067825,0.0067825,0.0067825
327,3474.08,0.56124,0.4635,0.9321,0.65155,0.50676,0.563,0.42037,0.82642,4.80775,1.10476,0.0067726,0.0067726,0.0067726
328,3484.63,0.57307,0.49506,0.93857,0.64562,0.5043,0.55463,0.42129,0.8472,4.37082,1.10972,0.0067627,0.0067627,0.0067627
329,3495.28,0.54288,0.46738,0.92418,0.64247,0.5107,0.54664,0.42842,0.81083,3.73835,1.06582,0.0067528,0.0067528,0.0067528
330,3505.88,0.5454,0.47622,0.92813,0.66617,0.50212,0.57552,0.43182,0.82609,4.36218,1.08217,0.0067429,0.0067429,0.0067429
331,3516.43,0.56742,0.48181,0.95176,0.64928,0.50513,0.5607,0.42522,0.83103,4.96068,1.10112,0.006733,0.006733,0.006733
332,3527,0.54319,0.45362,0.92309,0.65759,0.50296,0.5702,0.43348,0.82616,3.84763,1.0864,0.0067231,0.0067231,0.0067231
333,3537.56,0.54068,0.4601,0.92142,0.67201,0.56259,0.58096,0.43869,0.81754,3.45321,1.09534,0.0067132,0.0067132,0.0067132
334,3548.03,0.54889,0.45885,0.93612,0.65959,0.53747,0.57929,0.43719,0.83031,4.39919,1.10292,0.0067033,0.0067033,0.0067033
335,3558.61,0.55381,0.47425,0.92619,0.66311,0.54413,0.5745,0.43001,0.84902,3.87763,1.09066,0.0066934,0.0066934,0.0066934
336,3569.08,0.53188,0.45964,0.92067,0.64517,0.52122,0.58424,0.43494,0.85376,4.09899,1.08822,0.0066835,0.0066835,0.0066835
337,3579.71,0.54024,0.44848,0.92899,0.54714,0.61622,0.58993,0.4313,0.852,3.09233,1.10816,0.0066736,0.0066736,0.0066736
338,3590.25,0.52675,0.45068,0.91719,0.61628,0.55584,0.59584,0.42779,0.87495,3.60602,1.13788,0.0066637,0.0066637,0.0066637
339,3600.71,0.52608,0.4401,0.91791,0.69747,0.51678,0.57712,0.42186,0.85418,3.13224,1.11867,0.0066538,0.0066538,0.0066538
340,3611.31,0.5445,0.4613,0.92331,0.64078,0.52466,0.58524,0.42693,0.8645,3.66395,1.10549,0.0066439,0.0066439,0.0066439
341,3621.84,0.545,0.46469,0.9238,0.6243,0.54489,0.58892,0.43832,0.84617,4.15061,1.09436,0.006634,0.006634,0.006634
342,3632.28,0.53122,0.44644,0.92918,0.57578,0.61319,0.58585,0.44382,0.85458,3.30109,1.11192,0.0066241,0.0066241,0.0066241
343,3642.78,0.53959,0.45772,0.92009,0.62919,0.5162,0.56959,0.43575,0.8436,3.41692,1.10502,0.0066142,0.0066142,0.0066142
344,3653.3,0.54686,0.46209,0.9315,0.60689,0.55178,0.55395,0.41821,0.85438,2.62858,1.09611,0.0066043,0.0066043,0.0066043
345,3663.88,0.56964,0.47645,0.94336,0.60616,0.54179,0.5626,0.42383,0.84985,3.0433,1.09634,0.0065944,0.0065944,0.0065944
346,3674.4,0.5345,0.46472,0.92298,0.65103,0.5459,0.57601,0.43237,0.85856,3.29852,1.12006,0.0065845,0.0065845,0.0065845
347,3684.91,0.55264,0.45604,0.9284,0.58161,0.57324,0.58451,0.43833,0.86642,3.77651,1.12588,0.0065746,0.0065746,0.0065746
348,3695.46,0.54161,0.45893,0.91679,0.56529,0.55336,0.56902,0.43032,0.84815,3.59646,1.11113,0.0065647,0.0065647,0.0065647
349,3706.08,0.55348,0.46953,0.94096,0.69042,0.47077,0.5654,0.42805,0.84013,3.8296,1.1056,0.0065548,0.0065548,0.0065548
350,3716.64,0.53755,0.48023,0.92706,0.56859,0.5853,0.58297,0.43768,0.84501,3.28927,1.10179,0.0065449,0.0065449,0.0065449
351,3727.16,0.52566,0.4461,0.91841,0.61061,0.55543,0.59654,0.44292,0.84149,4.30897,1.09611,0.006535,0.006535,0.006535
352,3737.69,0.54172,0.46241,0.92622,0.58756,0.59179,0.59064,0.43405,0.83992,4.8084,1.10052,0.0065251,0.0065251,0.0065251
353,3748.22,0.53544,0.4508,0.91989,0.69678,0.4919,0.59949,0.45475,0.84931,3.23098,1.10886,0.0065152,0.0065152,0.0065152
354,3758.91,0.533,0.46773,0.91281,0.59733,0.53468,0.57303,0.43901,0.83277,3.00499,1.10061,0.0065053,0.0065053,0.0065053
355,3769.53,0.53572,0.45837,0.92556,0.61767,0.50148,0.57578,0.43168,0.84081,2.97107,1.11145,0.0064954,0.0064954,0.0064954
356,3780.03,0.52291,0.46366,0.91531,0.54844,0.60754,0.59252,0.44104,0.83603,3.31616,1.10819,0.0064855,0.0064855,0.0064855
357,3790.59,0.5387,0.46566,0.92438,0.56599,0.59555,0.58784,0.43728,0.83321,3.3452,1.1147,0.0064756,0.0064756,0.0064756
358,3801.09,0.53103,0.4497,0.93409,0.57544,0.57881,0.60045,0.44683,0.84208,3.93214,1.11121,0.0064657,0.0064657,0.0064657
359,3811.65,0.54751,0.48036,0.93151,0.60207,0.55956,0.58736,0.43964,0.84364,2.40454,1.09664,0.0064558,0.0064558,0.0064558
360,3822.24,0.53182,0.45584,0.92579,0.54645,0.61404,0.57958,0.42475,0.8446,4.59328,1.10473,0.0064459,0.0064459,0.0064459
